match_id,player,row,snv_pts,pts_won,aces,unret,return_forced,net_winner,induced_forced,net_unforced,passed_at_net,passing_shot_induced_forced,total_shots
20140117-W-Australian_Open-R32-Serena_Williams-Daniela_Hantuchova,1,nonSnV1st,26,20,8,2,4,2,0,1,0,0,56
20140117-W-Australian_Open-R32-Serena_Williams-Daniela_Hantuchova,1,nonSnV2nd,27,15,2,0,1,0,0,0,0,1,85
20140113-W-Australian_Open-R128-Venus_Williams-Ekaterina_Makarova,2,SnV,1,0,0,0,0,0,0,0,0,0,4
20140113-W-Australian_Open-R128-Venus_Williams-Ekaterina_Makarova,2,SnV1st,1,0,0,0,0,0,0,0,0,0,4
20140113-W-Australian_Open-R128-Venus_Williams-Ekaterina_Makarova,2,nonSnV,105,60,1,1,9,5,0,1,5,1,460
20140113-W-Australian_Open-R128-Venus_Williams-Ekaterina_Makarova,2,nonSnV1st,69,43,1,1,7,4,0,1,2,0,321
20140113-W-Australian_Open-R128-Venus_Williams-Ekaterina_Makarova,2,nonSnV2nd,36,17,0,0,2,1,0,0,3,1,139
20140115-W-Australian_Open-R64-Alison_Riske-Yanina_Wickmayer,1,SnV,1,0,0,0,0,0,0,0,0,0,2
20140115-W-Australian_Open-R64-Alison_Riske-Yanina_Wickmayer,1,SnV1st,1,0,0,0,0,0,0,0,0,0,2
20140115-W-Australian_Open-R64-Alison_Riske-Yanina_Wickmayer,1,nonSnV,47,33,4,0,10,0,0,0,0,0,167
20140115-W-Australian_Open-R64-Alison_Riske-Yanina_Wickmayer,1,nonSnV1st,38,27,4,0,9,0,0,0,0,0,131
20140115-W-Australian_Open-R64-Alison_Riske-Yanina_Wickmayer,1,nonSnV2nd,9,6,0,0,1,0,0,0,0,0,36
20140115-W-Australian_Open-R64-Alison_Riske-Yanina_Wickmayer,2,SnV,1,1,0,1,0,0,0,0,0,0,1
20140115-W-Australian_Open-R64-Alison_Riske-Yanina_Wickmayer,2,SnV1st,1,1,0,1,0,0,0,0,0,0,1
20140115-W-Australian_Open-R64-Alison_Riske-Yanina_Wickmayer,2,nonSnV,42,18,3,0,6,2,0,1,1,0,126
20140115-W-Australian_Open-R64-Alison_Riske-Yanina_Wickmayer,2,nonSnV1st,28,12,3,0,4,2,0,1,1,0,80
20140115-W-Australian_Open-R64-Alison_Riske-Yanina_Wickmayer,2,nonSnV2nd,14,6,0,0,2,0,0,0,0,0,46
20130622-W-s_Hertogenbosch-F-Kirsten_Flipkens-Simona_Halep,1,SnV,4,1,0,0,1,0,0,0,1,0,9
20130622-W-s_Hertogenbosch-F-Kirsten_Flipkens-Simona_Halep,1,SnV1st,4,1,0,0,1,0,0,0,1,0,9
20130622-W-s_Hertogenbosch-F-Kirsten_Flipkens-Simona_Halep,1,nonSnV,48,23,0,0,4,3,1,3,3,0,237
20130622-W-s_Hertogenbosch-F-Kirsten_Flipkens-Simona_Halep,1,nonSnV1st,28,14,0,0,3,2,1,3,2,0,142
20130622-W-s_Hertogenbosch-F-Kirsten_Flipkens-Simona_Halep,1,nonSnV2nd,20,9,0,0,1,1,0,0,1,0,95
20130714-W-Palermo-F-Roberta_Vinci-Sara_Errani,1,SnV,1,1,1,0,0,0,0,0,0,0,1
20130714-W-Palermo-F-Roberta_Vinci-Sara_Errani,1,SnV1st,1,1,1,0,0,0,0,0,0,0,1
20130714-W-Palermo-F-Roberta_Vinci-Sara_Errani,1,nonSnV,105,57,6,1,6,12,5,2,7,3,481
20130714-W-Palermo-F-Roberta_Vinci-Sara_Errani,1,nonSnV1st,64,36,5,0,6,10,3,1,4,1,302
20130714-W-Palermo-F-Roberta_Vinci-Sara_Errani,1,nonSnV2nd,41,21,1,1,0,2,2,1,3,2,179
20140530-W-Roland_Garros-R32-Taylor_Townsend-Carla_Suarez_Navarro,1,SnV,3,0,0,0,0,0,0,3,0,0,6
20140530-W-Roland_Garros-R32-Taylor_Townsend-Carla_Suarez_Navarro,1,SnV1st,2,0,0,0,0,0,0,2,0,0,4
20140530-W-Roland_Garros-R32-Taylor_Townsend-Carla_Suarez_Navarro,1,SnV2nd,1,0,0,0,0,0,0,1,0,0,2
20140530-W-Roland_Garros-R32-Taylor_Townsend-Carla_Suarez_Navarro,1,nonSnV,37,18,2,0,5,5,0,2,2,0,160
20140530-W-Roland_Garros-R32-Taylor_Townsend-Carla_Suarez_Navarro,1,nonSnV1st,29,15,1,0,5,4,0,2,2,0,123
20140530-W-Roland_Garros-R32-Taylor_Townsend-Carla_Suarez_Navarro,1,nonSnV2nd,8,3,1,0,0,1,0,0,0,0,37
20140527-W-Roland_Garros-R128-Na_Li-Kristina_Mladenovic,1,SnV,1,0,0,0,0,0,0,0,0,0,2
20140527-W-Roland_Garros-R128-Na_Li-Kristina_Mladenovic,1,SnV1st,1,0,0,0,0,0,0,0,0,0,2
20140527-W-Roland_Garros-R128-Na_Li-Kristina_Mladenovic,1,nonSnV,77,48,3,0,13,2,2,2,0,0,252
20140527-W-Roland_Garros-R128-Na_Li-Kristina_Mladenovic,1,nonSnV1st,53,35,3,0,12,1,2,2,0,0,175
20140527-W-Roland_Garros-R128-Na_Li-Kristina_Mladenovic,1,nonSnV2nd,24,13,0,0,1,1,0,0,0,0,77
20140527-W-Roland_Garros-R128-Na_Li-Kristina_Mladenovic,2,SnV,1,0,0,0,0,0,0,0,1,0,4
20140527-W-Roland_Garros-R128-Na_Li-Kristina_Mladenovic,2,SnV1st,1,0,0,0,0,0,0,0,1,0,4
20140527-W-Roland_Garros-R128-Na_Li-Kristina_Mladenovic,2,nonSnV,77,53,3,2,13,5,1,0,1,0,265
20140527-W-Roland_Garros-R128-Na_Li-Kristina_Mladenovic,2,nonSnV1st,42,32,3,2,9,3,1,0,0,0,136
20140527-W-Roland_Garros-R128-Na_Li-Kristina_Mladenovic,2,nonSnV2nd,35,21,0,0,4,2,0,0,1,0,129
20140106-W-Sydney-R32-Eugenie_Bouchard-Bethanie_Mattek_Sands,2,SnV,1,1,0,0,1,0,0,0,0,0,1
20140106-W-Sydney-R32-Eugenie_Bouchard-Bethanie_Mattek_Sands,2,SnV1st,1,1,0,0,1,0,0,0,0,0,1
20140106-W-Sydney-R32-Eugenie_Bouchard-Bethanie_Mattek_Sands,2,nonSnV,55,32,0,0,7,5,2,0,1,0,220
20140106-W-Sydney-R32-Eugenie_Bouchard-Bethanie_Mattek_Sands,2,nonSnV1st,34,23,0,0,5,4,1,0,0,0,133
20140106-W-Sydney-R32-Eugenie_Bouchard-Bethanie_Mattek_Sands,2,nonSnV2nd,21,9,0,0,2,1,1,0,1,0,87
20140711-W-Bucharest-QF-Lara_Arruabarrena-Simona_Halep,2,SnV,1,1,0,0,1,0,0,0,0,0,1
20140711-W-Bucharest-QF-Lara_Arruabarrena-Simona_Halep,2,SnV1st,1,1,0,0,1,0,0,0,0,0,1
20140711-W-Bucharest-QF-Lara_Arruabarrena-Simona_Halep,2,nonSnV,42,29,1,0,2,1,1,0,1,0,223
20140711-W-Bucharest-QF-Lara_Arruabarrena-Simona_Halep,2,nonSnV1st,30,23,1,0,2,1,1,0,1,0,181
20140711-W-Bucharest-QF-Lara_Arruabarrena-Simona_Halep,2,nonSnV2nd,12,6,0,0,0,0,0,0,0,0,42
20140713-W-Bucharest-F-Roberta_Vinci-Simona_Halep,1,SnV,1,1,0,0,0,0,1,0,0,0,3
20140713-W-Bucharest-F-Roberta_Vinci-Simona_Halep,1,SnV1st,1,1,0,0,0,0,1,0,0,0,3
20140713-W-Bucharest-F-Roberta_Vinci-Simona_Halep,1,nonSnV,61,28,1,0,7,7,2,1,2,2,282
20140713-W-Bucharest-F-Roberta_Vinci-Simona_Halep,1,nonSnV1st,33,20,1,0,7,6,0,0,0,1,108
20140713-W-Bucharest-F-Roberta_Vinci-Simona_Halep,1,nonSnV2nd,28,8,0,0,0,1,2,1,2,1,174
20140624-W-Wimbledon-R128-Teliana_Pereira-Simona_Halep,1,SnV,1,0,0,0,0,0,0,0,1,0,4
20140624-W-Wimbledon-R128-Teliana_Pereira-Simona_Halep,1,SnV1st,1,0,0,0,0,0,0,0,1,0,4
20140624-W-Wimbledon-R128-Teliana_Pereira-Simona_Halep,1,nonSnV,66,34,2,2,13,2,2,1,4,0,288
20140624-W-Wimbledon-R128-Teliana_Pereira-Simona_Halep,1,nonSnV1st,47,24,2,2,13,2,2,1,3,0,186
20140624-W-Wimbledon-R128-Teliana_Pereira-Simona_Halep,1,nonSnV2nd,19,10,0,0,0,0,0,0,1,0,102
20140701-W-Wimbledon-QF-Barbora_Zahlavova_Strycova-Petra_Kvitova,1,SnV,1,1,0,1,0,0,0,0,0,0,1
20140701-W-Wimbledon-QF-Barbora_Zahlavova_Strycova-Petra_Kvitova,1,SnV2nd,1,1,0,1,0,0,0,0,0,0,1
20140701-W-Wimbledon-QF-Barbora_Zahlavova_Strycova-Petra_Kvitova,1,nonSnV,71,37,0,5,10,2,3,0,5,1,261
20140701-W-Wimbledon-QF-Barbora_Zahlavova_Strycova-Petra_Kvitova,1,nonSnV1st,45,24,0,4,9,2,1,0,3,1,154
20140701-W-Wimbledon-QF-Barbora_Zahlavova_Strycova-Petra_Kvitova,1,nonSnV2nd,26,13,0,1,1,0,2,0,2,0,107
20130814-W-Cincinnati-R64-Na_Li-Lauren_Davis,1,SnV,4,3,0,0,0,0,3,1,0,0,11
20130814-W-Cincinnati-R64-Na_Li-Lauren_Davis,1,SnV1st,4,3,0,0,0,0,3,1,0,0,11
20130814-W-Cincinnati-R64-Na_Li-Lauren_Davis,1,nonSnV,65,47,3,0,8,2,1,0,1,0,265
20130814-W-Cincinnati-R64-Na_Li-Lauren_Davis,1,nonSnV1st,43,36,3,0,7,2,1,0,0,0,176
20130814-W-Cincinnati-R64-Na_Li-Lauren_Davis,1,nonSnV2nd,22,11,0,0,1,0,0,0,1,0,89
20140725-W-Baku-QF-Pauline_Parmentier-Elina_Svitolina,2,SnV,1,1,0,0,0,1,0,0,0,0,3
20140725-W-Baku-QF-Pauline_Parmentier-Elina_Svitolina,2,SnV1st,1,1,0,0,0,1,0,0,0,0,3
20140725-W-Baku-QF-Pauline_Parmentier-Elina_Svitolina,2,nonSnV,71,42,1,1,7,0,1,0,4,0,340
20140725-W-Baku-QF-Pauline_Parmentier-Elina_Svitolina,2,nonSnV1st,44,30,1,1,7,0,1,0,2,0,186
20140725-W-Baku-QF-Pauline_Parmentier-Elina_Svitolina,2,nonSnV2nd,27,12,0,0,0,0,0,0,2,0,154
20140807-W-Montreal-R32-Ana_Ivanovic-Coco_Vandeweghe,2,SnV,5,5,0,0,0,3,0,0,0,0,17
20140807-W-Montreal-R32-Ana_Ivanovic-Coco_Vandeweghe,2,SnV1st,5,5,0,0,0,3,0,0,0,0,17
20140807-W-Montreal-R32-Ana_Ivanovic-Coco_Vandeweghe,2,nonSnV,106,76,11,0,23,4,2,1,1,0,284
20140807-W-Montreal-R32-Ana_Ivanovic-Coco_Vandeweghe,2,nonSnV1st,58,43,10,0,19,2,2,1,0,0,131
20140807-W-Montreal-R32-Ana_Ivanovic-Coco_Vandeweghe,2,nonSnV2nd,48,33,1,0,4,2,0,0,1,0,153
20140928-W-Beijing-R64-Agnieszka_Radwanska-Coco_Vandeweghe,2,SnV,1,1,0,0,0,0,1,0,0,0,3
20140928-W-Beijing-R64-Agnieszka_Radwanska-Coco_Vandeweghe,2,SnV1st,1,1,0,0,0,0,1,0,0,0,3
20140928-W-Beijing-R64-Agnieszka_Radwanska-Coco_Vandeweghe,2,nonSnV,46,26,3,0,4,5,0,1,0,0,192
20140928-W-Beijing-R64-Agnieszka_Radwanska-Coco_Vandeweghe,2,nonSnV1st,24,15,3,0,4,1,0,0,0,0,73
20140928-W-Beijing-R64-Agnieszka_Radwanska-Coco_Vandeweghe,2,nonSnV2nd,22,11,0,0,0,4,0,1,0,0,119
20140214-W-Doha-QF-Petra_Cetkovska-Angelique_Kerber,1,SnV,1,1,0,0,0,0,0,0,0,0,3
20140214-W-Doha-QF-Petra_Cetkovska-Angelique_Kerber,1,SnV1st,1,1,0,0,0,0,0,0,0,0,3
20140214-W-Doha-QF-Petra_Cetkovska-Angelique_Kerber,1,nonSnV,38,11,0,0,2,1,1,2,1,1,229
20140214-W-Doha-QF-Petra_Cetkovska-Angelique_Kerber,1,nonSnV1st,27,8,0,0,2,1,1,0,1,1,158
20140214-W-Doha-QF-Petra_Cetkovska-Angelique_Kerber,1,nonSnV2nd,11,3,0,0,0,0,0,2,0,0,71
20140314-W-Indian_Wells-SF-Agnieszka_Radwanska-Simona_Halep,1,SnV,1,1,0,0,0,0,0,0,0,0,3
20140314-W-Indian_Wells-SF-Agnieszka_Radwanska-Simona_Halep,1,SnV1st,1,1,0,0,0,0,0,0,0,0,3
20140314-W-Indian_Wells-SF-Agnieszka_Radwanska-Simona_Halep,1,nonSnV,66,40,3,0,4,6,4,3,3,0,404
20140314-W-Indian_Wells-SF-Agnieszka_Radwanska-Simona_Halep,1,nonSnV1st,47,27,3,0,3,3,3,2,3,0,253
20140314-W-Indian_Wells-SF-Agnieszka_Radwanska-Simona_Halep,1,nonSnV2nd,19,13,0,0,1,3,1,1,0,0,151
20140113-W-Australian_Open-R128-Ana_Konjuh-Na_Li,2,SnV,3,1,0,0,0,1,0,1,0,0,9
20140113-W-Australian_Open-R128-Ana_Konjuh-Na_Li,2,SnV1st,3,1,0,0,0,1,0,1,0,0,9
20140113-W-Australian_Open-R128-Ana_Konjuh-Na_Li,2,nonSnV,42,30,3,0,7,2,0,2,1,0,134
20140113-W-Australian_Open-R128-Ana_Konjuh-Na_Li,2,nonSnV1st,31,23,3,0,7,2,0,1,1,0,99
20140113-W-Australian_Open-R128-Ana_Konjuh-Na_Li,2,nonSnV2nd,11,7,0,0,0,0,0,1,0,0,35
20141018-W-Luxembourg-F-Barbora_Zahlavova_Strycova-Annika_Beck,1,SnV,6,4,0,0,0,3,1,0,2,0,20
20141018-W-Luxembourg-F-Barbora_Zahlavova_Strycova-Annika_Beck,1,SnV1st,6,4,0,0,0,3,1,0,2,0,20
20141018-W-Luxembourg-F-Barbora_Zahlavova_Strycova-Annika_Beck,1,nonSnV,55,21,1,0,3,7,0,1,2,3,387
20141018-W-Luxembourg-F-Barbora_Zahlavova_Strycova-Annika_Beck,1,nonSnV1st,35,16,1,0,3,6,0,1,1,2,238
20141018-W-Luxembourg-F-Barbora_Zahlavova_Strycova-Annika_Beck,1,nonSnV2nd,20,5,0,0,0,1,0,0,1,1,149
20141024-W-Singapore-RR-Ana_Ivanovic-Simona_Halep,1,SnV,1,0,0,0,0,0,0,1,0,0,2
20141024-W-Singapore-RR-Ana_Ivanovic-Simona_Halep,1,SnV1st,1,0,0,0,0,0,0,1,0,0,2
20141024-W-Singapore-RR-Ana_Ivanovic-Simona_Halep,1,nonSnV,99,63,2,0,11,14,4,2,3,0,419
20141024-W-Singapore-RR-Ana_Ivanovic-Simona_Halep,1,nonSnV1st,54,38,2,0,6,12,3,1,3,0,244
20141024-W-Singapore-RR-Ana_Ivanovic-Simona_Halep,1,nonSnV2nd,45,25,0,0,5,2,1,1,0,0,175
20140113-W-Australian_Open-R64-Alla_Kudryavtseva-Angelique_Kerber,2,SnV,1,0,0,0,0,0,0,1,0,0,2
20140113-W-Australian_Open-R64-Alla_Kudryavtseva-Angelique_Kerber,2,SnV1st,1,0,0,0,0,0,0,1,0,0,2
20140113-W-Australian_Open-R64-Alla_Kudryavtseva-Angelique_Kerber,2,nonSnV,47,35,3,3,13,1,0,0,1,0,131
20140113-W-Australian_Open-R64-Alla_Kudryavtseva-Angelique_Kerber,2,nonSnV1st,28,24,3,3,9,1,0,0,0,0,60
20140113-W-Australian_Open-R64-Alla_Kudryavtseva-Angelique_Kerber,2,nonSnV2nd,19,11,0,0,4,0,0,0,1,0,71
20140707-W-Sacramento_CA_50K-R32-Nicole_Gibbs-Alexandra_Stevenson,2,SnV,2,0,0,0,0,0,0,2,0,0,6
20140707-W-Sacramento_CA_50K-R32-Nicole_Gibbs-Alexandra_Stevenson,2,SnV1st,1,0,0,0,0,0,0,1,0,0,4
20140707-W-Sacramento_CA_50K-R32-Nicole_Gibbs-Alexandra_Stevenson,2,SnV2nd,1,0,0,0,0,0,0,1,0,0,2
20140707-W-Sacramento_CA_50K-R32-Nicole_Gibbs-Alexandra_Stevenson,2,nonSnV,41,22,3,0,6,2,0,1,2,0,150
20140707-W-Sacramento_CA_50K-R32-Nicole_Gibbs-Alexandra_Stevenson,2,nonSnV1st,24,16,3,0,4,2,0,1,1,0,74
20140707-W-Sacramento_CA_50K-R32-Nicole_Gibbs-Alexandra_Stevenson,2,nonSnV2nd,17,6,0,0,2,0,0,0,1,0,76
20120723-W-Baku-R32-Qiang_Wang-Mandy_Minella,2,SnV,1,1,0,0,0,1,0,0,0,0,3
20120723-W-Baku-R32-Qiang_Wang-Mandy_Minella,2,SnV1st,1,1,0,0,0,1,0,0,0,0,3
20120723-W-Baku-R32-Qiang_Wang-Mandy_Minella,2,nonSnV,95,56,0,3,14,8,0,2,1,0,496
20120723-W-Baku-R32-Qiang_Wang-Mandy_Minella,2,nonSnV1st,58,35,0,3,11,4,0,1,1,0,287
20120723-W-Baku-R32-Qiang_Wang-Mandy_Minella,2,nonSnV2nd,37,21,0,0,3,4,0,1,0,0,209
20141006-W-Linz-SF-Anna_Lena_Friedsam-Karolina_Pliskova,2,SnV,1,1,0,0,0,1,0,0,0,0,3
20141006-W-Linz-SF-Anna_Lena_Friedsam-Karolina_Pliskova,2,SnV1st,1,1,0,0,0,1,0,0,0,0,3
20141006-W-Linz-SF-Anna_Lena_Friedsam-Karolina_Pliskova,2,nonSnV,81,50,12,6,6,5,0,0,2,1,366
20141006-W-Linz-SF-Anna_Lena_Friedsam-Karolina_Pliskova,2,nonSnV1st,50,36,12,6,3,3,0,0,1,1,198
20141006-W-Linz-SF-Anna_Lena_Friedsam-Karolina_Pliskova,2,nonSnV2nd,31,14,0,0,3,2,0,0,1,0,168
20140908-W-Quebec_City-F-Mirjana_Lucic-Venus_Williams,2,SnV,2,2,0,0,0,2,0,0,0,0,8
20140908-W-Quebec_City-F-Mirjana_Lucic-Venus_Williams,2,SnV1st,2,2,0,0,0,2,0,0,0,0,8
20140908-W-Quebec_City-F-Mirjana_Lucic-Venus_Williams,2,nonSnV,65,32,5,2,8,0,1,0,0,0,214
20140908-W-Quebec_City-F-Mirjana_Lucic-Venus_Williams,2,nonSnV1st,35,21,5,2,6,0,1,0,0,0,97
20140908-W-Quebec_City-F-Mirjana_Lucic-Venus_Williams,2,nonSnV2nd,30,11,0,0,2,0,0,0,0,0,117
20141020-W-Macon_GA_50K-QF-Irina_Falconi-Madison_Brengle,1,SnV,1,0,0,0,0,0,0,0,0,0,2
20141020-W-Macon_GA_50K-QF-Irina_Falconi-Madison_Brengle,1,SnV1st,1,0,0,0,0,0,0,0,0,0,2
20141020-W-Macon_GA_50K-QF-Irina_Falconi-Madison_Brengle,1,nonSnV,52,34,0,0,3,7,0,2,4,0,374
20141020-W-Macon_GA_50K-QF-Irina_Falconi-Madison_Brengle,1,nonSnV1st,36,25,0,0,2,5,0,1,2,0,239
20141020-W-Macon_GA_50K-QF-Irina_Falconi-Madison_Brengle,1,nonSnV2nd,16,9,0,0,1,2,0,1,2,0,135
20141020-W-Macon_GA_50K-QF-Irina_Falconi-Madison_Brengle,2,SnV,1,0,0,0,0,0,0,0,0,0,2
20141020-W-Macon_GA_50K-QF-Irina_Falconi-Madison_Brengle,2,SnV1st,1,0,0,0,0,0,0,0,0,0,2
20141020-W-Macon_GA_50K-QF-Irina_Falconi-Madison_Brengle,2,nonSnV,54,26,0,1,7,3,0,0,5,1,372
20141020-W-Macon_GA_50K-QF-Irina_Falconi-Madison_Brengle,2,nonSnV1st,38,20,0,1,3,3,0,0,4,1,298
20141020-W-Macon_GA_50K-QF-Irina_Falconi-Madison_Brengle,2,nonSnV2nd,16,6,0,0,4,0,0,0,1,0,74
20140113-W-Australian_Open_Q-Q2-Carina_Witthoeft-Anastasia_Rodionova,1,SnV,1,1,0,0,0,1,0,0,0,0,3
20140113-W-Australian_Open_Q-Q2-Carina_Witthoeft-Anastasia_Rodionova,1,SnV1st,1,1,0,0,0,1,0,0,0,0,3
20140113-W-Australian_Open_Q-Q2-Carina_Witthoeft-Anastasia_Rodionova,1,nonSnV,63,42,2,4,13,0,0,0,1,0,284
20140113-W-Australian_Open_Q-Q2-Carina_Witthoeft-Anastasia_Rodionova,1,nonSnV1st,38,23,2,4,7,0,0,0,0,0,165
20140113-W-Australian_Open_Q-Q2-Carina_Witthoeft-Anastasia_Rodionova,1,nonSnV2nd,25,19,0,0,6,0,0,0,1,0,119
20140113-W-Australian_Open_Q-Q2-Carina_Witthoeft-Anastasia_Rodionova,2,SnV,1,1,0,0,0,0,1,0,0,0,3
20140113-W-Australian_Open_Q-Q2-Carina_Witthoeft-Anastasia_Rodionova,2,SnV1st,1,1,0,0,0,0,1,0,0,0,3
20140113-W-Australian_Open_Q-Q2-Carina_Witthoeft-Anastasia_Rodionova,2,nonSnV,56,30,1,3,11,0,0,0,0,0,252
20140113-W-Australian_Open_Q-Q2-Carina_Witthoeft-Anastasia_Rodionova,2,nonSnV1st,34,21,1,2,9,0,0,0,0,0,137
20140113-W-Australian_Open_Q-Q2-Carina_Witthoeft-Anastasia_Rodionova,2,nonSnV2nd,22,9,0,1,2,0,0,0,0,0,115
20140601-W-Roland_Garros-R16-Pauline_Parmentier-Garbine_Muguruza,2,SnV,1,1,0,0,0,1,0,0,0,0,5
20140601-W-Roland_Garros-R16-Pauline_Parmentier-Garbine_Muguruza,2,SnV1st,1,1,0,0,0,1,0,0,0,0,5
20140601-W-Roland_Garros-R16-Pauline_Parmentier-Garbine_Muguruza,2,nonSnV,45,31,0,1,9,5,1,1,2,1,237
20140601-W-Roland_Garros-R16-Pauline_Parmentier-Garbine_Muguruza,2,nonSnV1st,29,22,0,1,7,4,1,1,2,0,152
20140601-W-Roland_Garros-R16-Pauline_Parmentier-Garbine_Muguruza,2,nonSnV2nd,16,9,0,0,2,1,0,0,0,1,85
20140616-W-Eastbourne-R32-Caroline_Wozniacki-Samantha_Stosur,2,SnV,4,2,0,0,0,2,0,1,0,1,14
20140616-W-Eastbourne-R32-Caroline_Wozniacki-Samantha_Stosur,2,SnV1st,4,2,0,0,0,2,0,1,0,1,14
20140616-W-Eastbourne-R32-Caroline_Wozniacki-Samantha_Stosur,2,nonSnV,60,34,3,2,7,5,2,0,3,0,258
20140616-W-Eastbourne-R32-Caroline_Wozniacki-Samantha_Stosur,2,nonSnV1st,41,27,3,2,5,4,2,0,3,0,147
20140616-W-Eastbourne-R32-Caroline_Wozniacki-Samantha_Stosur,2,nonSnV2nd,19,7,0,0,2,1,0,0,0,0,111
20140620-W-Eastbourne-SF-Madison_Keys-Heather_Watson,1,SnV,1,1,0,0,0,1,0,0,0,0,3
20140620-W-Eastbourne-SF-Madison_Keys-Heather_Watson,1,SnV1st,1,1,0,0,0,1,0,0,0,0,3
20140620-W-Eastbourne-SF-Madison_Keys-Heather_Watson,1,nonSnV,48,35,5,8,11,1,0,0,1,0,121
20140620-W-Eastbourne-SF-Madison_Keys-Heather_Watson,1,nonSnV1st,25,20,5,8,3,1,0,0,0,0,48
20140620-W-Eastbourne-SF-Madison_Keys-Heather_Watson,1,nonSnV2nd,23,15,0,0,8,0,0,0,1,0,73
20140114-W-Australian_Open-R128-Simona_Halep-Katarzyna_Piter,2,SnV,1,1,0,0,0,1,0,0,0,0,3
20140114-W-Australian_Open-R128-Simona_Halep-Katarzyna_Piter,2,SnV1st,1,1,0,0,0,1,0,0,0,0,3
20140114-W-Australian_Open-R128-Simona_Halep-Katarzyna_Piter,2,nonSnV,31,12,1,0,4,1,2,0,1,0,156
20140114-W-Australian_Open-R128-Simona_Halep-Katarzyna_Piter,2,nonSnV1st,26,11,1,0,4,1,2,0,1,0,119
20140114-W-Australian_Open-R128-Simona_Halep-Katarzyna_Piter,2,nonSnV2nd,5,1,0,0,0,0,0,0,0,0,37
20090511-W-Madrid-SF-Patty_Schnyder-Dinara_Safina,1,SnV,1,1,0,0,0,1,0,0,0,0,3
20090511-W-Madrid-SF-Patty_Schnyder-Dinara_Safina,1,SnV1st,1,1,0,0,0,1,0,0,0,0,3
20090511-W-Madrid-SF-Patty_Schnyder-Dinara_Safina,1,nonSnV,59,29,1,3,6,3,1,0,3,1,229
20090511-W-Madrid-SF-Patty_Schnyder-Dinara_Safina,1,nonSnV1st,38,21,1,1,4,3,1,0,1,1,165
20090511-W-Madrid-SF-Patty_Schnyder-Dinara_Safina,1,nonSnV2nd,21,8,0,2,2,0,0,0,2,0,64
19811130-W-Australian_Open-F-Martina_Navratilova-Chris_Evert,1,SnV,56,32,0,0,10,13,8,11,2,0,156
19811130-W-Australian_Open-F-Martina_Navratilova-Chris_Evert,1,SnV1st,49,29,0,0,9,12,8,10,2,0,139
19811130-W-Australian_Open-F-Martina_Navratilova-Chris_Evert,1,SnV2nd,7,3,0,0,1,1,0,1,0,0,17
19811130-W-Australian_Open-F-Martina_Navratilova-Chris_Evert,1,nonSnV,56,29,1,6,4,6,2,2,4,0,293
19811130-W-Australian_Open-F-Martina_Navratilova-Chris_Evert,1,nonSnV1st,25,19,1,6,4,4,2,1,2,0,97
19811130-W-Australian_Open-F-Martina_Navratilova-Chris_Evert,1,nonSnV2nd,31,10,0,0,0,2,0,1,2,0,196
20141026-W-Singapore-F-Serena_Williams-Simona_Halep,1,SnV,1,1,0,0,0,1,0,0,0,0,5
20141026-W-Singapore-F-Serena_Williams-Simona_Halep,1,SnV1st,1,1,0,0,0,1,0,0,0,0,5
20141026-W-Singapore-F-Serena_Williams-Simona_Halep,1,nonSnV,45,30,4,0,5,7,2,2,1,0,172
